-10.00000000000000000,	0.00000000004334220,	-463079.99999999999900000,	0.00000000000000000
-9.90000000000000035,	0.00000000004334350,	-463551.99999999999900000,	0.00000000000000000
-9.80000000000000071,	0.00000000004334320,	-462984.99999999999900000,	0.00000000000000000
-9.69999999999999928,	0.00000000004334360,	-462104.99999999999900000,	0.00000000000000000
-9.59999999999999964,	0.00000000004334340,	-462672.99999999999900000,	0.00000000000000000
-9.50000000000000000,	0.00000000004334200,	-463579.99999999999900000,	0.00000000000000000
-9.40000000000000035,	0.00000000004334330,	-462654.99999999999900000,	0.00000000000000000
-9.30000000000000071,	0.00000000004334200,	-462238.99999999999900000,	0.00000000000000000
-9.19999999999999928,	0.00000000004334380,	-462580.99999999999900000,	0.00000000000000000
-9.09999999999999964,	0.00000000004334330,	-463046.99999999999900000,	0.00000000000000000
-9.00000000000000000,	0.00000000004334310,	-462082.99999999999900000,	0.00000000000000000
-8.90000000000000035,	0.00000000004334370,	-462599.99999999999900000,	0.00000000000000000
-8.80000000000000071,	0.00000000004334310,	-462443.99999999999900000,	0.00000000000000000
-8.69999999999999929,	0.00000000004334370,	-461139.99999999999900000,	0.00000000000000000
-8.59999999999999964,	0.00000000004334340,	-461912.99999999999900000,	0.00000000000000000
-8.50000000000000000,	0.00000000004334320,	-462185.99999999999900000,	0.00000000000000000
-8.40000000000000035,	0.00000000004334380,	-462121.99999999999900000,	0.00000000000000000
-8.30000000000000071,	0.00000000004334250,	-463084.99999999999900000,	0.00000000000000000
-8.19999999999999929,	0.00000000004334340,	-461782.99999999999900000,	0.00000000000000000
-8.09999999999999964,	0.00000000004334370,	-462024.99999999999900000,	0.00000000000000000
-8.00000000000000000,	0.00000000004334260,	-462961.99999999999900000,	0.00000000000000000
-7.90000000000000035,	0.00000000004334360,	-463285.99999999999900000,	0.00000000000000000
-7.79999999999999982,	0.00000000004334330,	-463770.99999999999900000,	0.00000000000000000
-7.69999999999999929,	0.00000000004334290,	-461895.99999999999900000,	0.00000000000000000
-7.59999999999999964,	0.00000000004334260,	-461112.99999999999900000,	0.00000000000000000
-7.50000000000000000,	0.00000000004334240,	-461643.99999999999900000,	0.00000000000000000
-7.40000000000000035,	0.00000000004334230,	-461497.99999999999900000,	0.00000000000000000
-7.29999999999999982,	0.00000000004334320,	-462270.99999999999900000,	0.00000000000000000
-7.19999999999999929,	0.00000000004334240,	-461526.99999999999900000,	0.00000000000000000
-7.09999999999999964,	0.00000000004334340,	-462001.99999999999900000,	0.00000000000000000
-7.00000000000000000,	0.00000000004334230,	-462743.99999999999900000,	0.00000000000000000
-6.90000000000000035,	0.00000000004334300,	-461105.99999999999900000,	0.00000000000000000
-6.79999999999999982,	0.00000000004334430,	-462045.99999999999900000,	0.00000000000000000
-6.69999999999999929,	0.00000000004334300,	-460801.99999999999900000,	0.00000000000000000
-6.59999999999999964,	0.00000000004334280,	-461562.99999999999900000,	0.00000000000000000
-6.50000000000000000,	0.00000000004334250,	-461175.99999999999900000,	0.00000000000000000
-6.40000000000000035,	0.00000000004334360,	-460351.99999999999900000,	0.00000000000000000
-6.29999999999999982,	0.00000000004334320,	-462234.99999999999900000,	0.00000000000000000
-6.19999999999999929,	0.00000000004334340,	-461638.99999999999900000,	0.00000000000000000
-6.09999999999999964,	0.00000000004334430,	-461082.99999999999900000,	0.00000000000000000
-6.00000000000000000,	0.00000000004334330,	-461693.99999999999900000,	0.00000000000000000
-5.89999999999999946,	0.00000000004334310,	-463064.99999999999900000,	0.00000000000000000
-5.79999999999999982,	0.00000000004334280,	-462433.99999999999900000,	0.00000000000000000
-5.70000000000000018,	0.00000000004334330,	-461699.99999999999900000,	0.00000000000000000
-5.59999999999999964,	0.00000000004334230,	-460384.99999999999900000,	0.00000000000000000
-5.50000000000000000,	0.00000000004334380,	-462729.99999999999900000,	0.00000000000000000
-5.39999999999999946,	0.00000000004334340,	-461941.99999999999900000,	0.00000000000000000
-5.29999999999999982,	0.00000000004334440,	-460523.99999999999900000,	0.00000000000000000
-5.19999999999999929,	0.00000000004334290,	-461607.99999999999900000,	0.00000000000000000
-5.09999999999999964,	0.00000000004334180,	-461427.99999999999900000,	0.00000000000000000
-5.00000000000000000,	0.00000000004334280,	-460571.99999999999900000,	0.00000000000000000
-4.89999999999999946,	0.00000000004334300,	-461197.99999999999900000,	0.00000000000000000
-4.79999999999999982,	0.00000000004334330,	-460191.99999999999900000,	0.00000000000000000
-4.69999999999999929,	0.00000000004334310,	-461417.99999999999900000,	0.00000000000000000
-4.59999999999999964,	0.00000000004334360,	-460661.99999999999900000,	0.00000000000000000
-4.50000000000000000,	0.00000000004334340,	-461334.99999999999900000,	0.00000000000000000
-4.39999999999999946,	0.00000000004334400,	-460972.99999999999900000,	0.00000000000000000
-4.29999999999999982,	0.00000000004334300,	-461251.99999999999900000,	0.00000000000000000
-4.19999999999999929,	0.00000000004334330,	-462367.99999999999900000,	0.00000000000000000
-4.09999999999999964,	0.00000000004334340,	-461154.99999999999900000,	0.00000000000000000
-4.00000000000000000,	0.00000000004334220,	-461348.99999999999900000,	0.00000000000000000
-3.89999999999999947,	0.00000000004334340,	-461213.99999999999900000,	0.00000000000000000
-3.79999999999999982,	0.00000000004334290,	-460355.99999999999900000,	0.00000000000000000
-3.69999999999999929,	0.00000000004334400,	-461465.99999999999900000,	0.00000000000000000
-3.59999999999999964,	0.00000000004334300,	-461348.99999999999900000,	0.00000000000000000
-3.50000000000000000,	0.00000000004334330,	-460797.99999999999900000,	0.00000000000000000
-3.39999999999999947,	0.00000000004334270,	-461665.99999999999900000,	0.00000000000000000
-3.29999999999999982,	0.00000000004334300,	-462016.99999999999900000,	0.00000000000000000
-3.19999999999999929,	0.00000000004334340,	-461209.99999999999900000,	0.00000000000000000
-3.09999999999999964,	0.00000000004334290,	-461935.99999999999900000,	0.00000000000000000
-3.00000000000000000,	0.00000000004334270,	-461284.99999999999900000,	0.00000000000000000
-2.89999999999999947,	0.00000000004334320,	-460422.99999999999900000,	0.00000000000000000
-2.79999999999999982,	0.00000000004334250,	-460877.99999999999900000,	0.00000000000000000
-2.69999999999999929,	0.00000000004334280,	-460981.99999999999900000,	0.00000000000000000
-2.59999999999999964,	0.00000000004334360,	-460894.99999999999900000,	0.00000000000000000
-2.50000000000000000,	0.00000000004334360,	-461052.99999999999900000,	0.00000000000000000
-2.39999999999999947,	0.00000000004334380,	-460108.99999999999900000,	0.00000000000000000
-2.29999999999999982,	0.00000000004334280,	-461524.99999999999900000,	0.00000000000000000
-2.19999999999999929,	0.00000000004334390,	-461370.99999999999900000,	0.00000000000000000
-2.09999999999999964,	0.00000000004334290,	-462446.99999999999900000,	0.00000000000000000
-2.00000000000000000,	0.00000000004334450,	-460676.99999999999900000,	0.00000000000000000
-1.90000000000000035,	0.00000000004334290,	-462423.99999999999900000,	0.00000000000000000
-1.79999999999999893,	0.00000000004334230,	-462015.99999999999900000,	0.00000000000000000
-1.69999999999999929,	0.00000000004334270,	-461364.99999999999900000,	0.00000000000000000
-1.59999999999999964,	0.00000000004334220,	-460806.99999999999900000,	0.00000000000000000
-1.50000000000000000,	0.00000000004334330,	-461874.99999999999900000,	0.00000000000000000
-1.40000000000000035,	0.00000000004334220,	-460759.99999999999900000,	0.00000000000000000
-1.29999999999999893,	0.00000000004334310,	-461314.99999999999900000,	0.00000000000000000
-1.19999999999999929,	0.00000000004334320,	-460680.99999999999900000,	0.00000000000000000
-1.09999999999999964,	0.00000000004334360,	-461460.99999999999900000,	0.00000000000000000
-1.00000000000000000,	0.00000000004334340,	-460987.99999999999900000,	0.00000000000000000
-0.90000000000000035,	0.00000000004334310,	-460948.99999999999900000,	0.00000000000000000
-0.79999999999999893,	0.00000000004334310,	-461727.99999999999900000,	0.00000000000000000
-0.69999999999999929,	0.00000000004334330,	-460853.99999999999900000,	0.00000000000000000
-0.59999999999999964,	0.00000000004334250,	-460946.99999999999900000,	0.00000000000000000
-0.50000000000000000,	0.00000000004334300,	-460862.99999999999900000,	0.00000000000000000
-0.39999999999999858,	0.00000000004334290,	-460991.99999999999900000,	0.00000000000000000
-0.29999999999999893,	0.00000000004334290,	-462159.99999999999900000,	0.00000000000000000
-0.19999999999999929,	0.00000000004334260,	-460858.99999999999900000,	0.00000000000000000
-0.09999999999999964,	0.00000000004334240,	-461155.99999999999900000,	0.00000000000000000
0.00000000000000000,	0.00000000004334280,	-461343.99999999999900000,	0.00000000000000000
0.10000000000000142,	0.00000000004334300,	-461081.99999999999900000,	0.00000000000000000
0.20000000000000107,	0.00000000004334270,	-460990.99999999999900000,	0.00000000000000000
0.30000000000000071,	0.00000000004334230,	-460555.99999999999900000,	0.00000000000000000
0.40000000000000036,	0.00000000004334250,	-460181.99999999999900000,	0.00000000000000000
0.50000000000000000,	0.00000000004334280,	-459689.99999999999900000,	0.00000000000000000
0.60000000000000142,	0.00000000004334300,	-461380.99999999999900000,	0.00000000000000000
0.70000000000000107,	0.00000000004334350,	-461372.99999999999900000,	0.00000000000000000
0.80000000000000071,	0.00000000004334190,	-461405.99999999999900000,	0.00000000000000000
0.90000000000000035,	0.00000000004334220,	-461214.99999999999900000,	0.00000000000000000
1.00000000000000000,	0.00000000004334250,	-461068.99999999999900000,	0.00000000000000000
1.10000000000000142,	0.00000000004334300,	-460942.99999999999900000,	0.00000000000000000
1.20000000000000107,	0.00000000004334300,	-461955.99999999999900000,	0.00000000000000000
1.30000000000000071,	0.00000000004334340,	-461174.99999999999900000,	0.00000000000000000
1.40000000000000035,	0.00000000004334280,	-460642.99999999999900000,	0.00000000000000000
1.50000000000000000,	0.00000000004334330,	-461775.99999999999900000,	0.00000000000000000
1.60000000000000142,	0.00000000004334360,	-460534.99999999999900000,	0.00000000000000000
1.70000000000000106,	0.00000000004334280,	-460136.99999999999900000,	0.00000000000000000
1.80000000000000071,	0.00000000004334310,	-460639.99999999999900000,	0.00000000000000000
1.90000000000000035,	0.00000000004334250,	-461100.99999999999900000,	0.00000000000000000
2.00000000000000000,	0.00000000004334390,	-461333.99999999999900000,	0.00000000000000000
2.10000000000000142,	0.00000000004334280,	-461590.99999999999900000,	0.00000000000000000
2.20000000000000106,	0.00000000004334300,	-461345.99999999999900000,	0.00000000000000000
2.30000000000000071,	0.00000000004334250,	-461056.99999999999900000,	0.00000000000000000
2.40000000000000035,	0.00000000004334300,	-460990.99999999999900000,	0.00000000000000000
2.50000000000000000,	0.00000000004334220,	-460699.99999999999900000,	0.00000000000000000
2.60000000000000142,	0.00000000004334270,	-460945.99999999999900000,	0.00000000000000000
2.70000000000000106,	0.00000000004334250,	-461131.99999999999900000,	0.00000000000000000
2.80000000000000071,	0.00000000004334300,	-461162.99999999999900000,	0.00000000000000000
2.90000000000000035,	0.00000000004334210,	-461570.99999999999900000,	0.00000000000000000
3.00000000000000000,	0.00000000004334330,	-460753.99999999999900000,	0.00000000000000000
3.10000000000000142,	0.00000000004334330,	-460460.99999999999900000,	0.00000000000000000
3.20000000000000106,	0.00000000004334340,	-460429.99999999999900000,	0.00000000000000000
3.30000000000000071,	0.00000000004334340,	-460647.99999999999900000,	0.00000000000000000
3.40000000000000035,	0.00000000004334250,	-459779.99999999999900000,	0.00000000000000000
3.50000000000000000,	0.00000000004334140,	-461944.99999999999900000,	0.00000000000000000
3.60000000000000142,	0.00000000004334050,	-461407.99999999999900000,	0.00000000000000000
3.70000000000000106,	0.00000000004333980,	-461101.99999999999900000,	0.00000000000000000
3.80000000000000071,	0.00000000004334010,	-460925.99999999999900000,	0.00000000000000000
3.90000000000000035,	0.00000000004334170,	-462049.99999999999900000,	0.00000000000000000
4.00000000000000000,	0.00000000004334340,	-460443.99999999999900000,	0.00000000000000000
4.10000000000000142,	0.00000000004334170,	-460340.99999999999900000,	0.00000000000000000
4.20000000000000106,	0.00000000004334250,	-461198.99999999999900000,	0.00000000000000000
4.30000000000000071,	0.00000000004334330,	-461444.99999999999900000,	0.00000000000000000
4.40000000000000035,	0.00000000004334250,	-460035.99999999999900000,	0.00000000000000000
4.50000000000000000,	0.00000000004334250,	-461093.99999999999900000,	0.00000000000000000
4.60000000000000142,	0.00000000004334220,	-461834.99999999999900000,	0.00000000000000000
4.70000000000000106,	0.00000000004334270,	-461330.99999999999900000,	0.00000000000000000
4.80000000000000071,	0.00000000004334220,	-461570.99999999999900000,	0.00000000000000000
4.90000000000000035,	0.00000000004334300,	-461633.99999999999900000,	0.00000000000000000
5.00000000000000000,	0.00000000004334290,	-460645.99999999999900000,	0.00000000000000000
