-10.00000000000000000,	0.00000000005708520,	33.76429999999999860,	0.00000000000000000
-9.90000000000000035,	0.00000000005708440,	33.90059999999999720,	0.00000000000000000
-9.80000000000000071,	0.00000000005708440,	33.94409999999999880,	0.00000000000000000
-9.69999999999999928,	0.00000000005708180,	34.08570000000000280,	0.00000000000000000
-9.59999999999999964,	0.00000000005708350,	34.52320000000000280,	0.00000000000000000
-9.50000000000000000,	0.00000000005708010,	34.84689999999999800,	0.00000000000000000
-9.40000000000000035,	0.00000000005707950,	35.26839999999999970,	0.00000000000000000
-9.30000000000000071,	0.00000000005707880,	35.38839999999999720,	0.00000000000000000
-9.19999999999999928,	0.00000000005707810,	35.57070000000000220,	0.00000000000000000
-9.09999999999999964,	0.00000000005707670,	35.77049999999999840,	0.00000000000000000
-9.00000000000000000,	0.00000000005707700,	35.76749999999999830,	0.00000000000000000
-8.90000000000000035,	0.00000000005707570,	35.74300000000000210,	0.00000000000000000
-8.80000000000000071,	0.00000000005707350,	35.81530000000000060,	0.00000000000000000
-8.69999999999999929,	0.00000000005707590,	35.84219999999999830,	0.00000000000000000
-8.59999999999999964,	0.00000000005707390,	35.89920000000000040,	0.00000000000000000
-8.50000000000000000,	0.00000000005707460,	36.09329999999999920,	0.00000000000000000
-8.40000000000000035,	0.00000000005706980,	37.65469999999999830,	0.00000000000000000
-8.30000000000000071,	0.00000000005706400,	38.57809999999999910,	0.00000000000000000
-8.19999999999999929,	0.00000000005706080,	39.74989999999999670,	0.00000000000000000
-8.09999999999999964,	0.00000000005705940,	40.37630000000000050,	0.00000000000000000
-8.00000000000000000,	0.00000000005705740,	40.32670000000000240,	0.00000000000000000
-7.90000000000000035,	0.00000000005705510,	40.45400000000000060,	0.00000000000000000
-7.79999999999999982,	0.00000000005705340,	40.93370000000000170,	0.00000000000000000
-7.69999999999999929,	0.00000000005705240,	41.06329999999999810,	0.00000000000000000
-7.59999999999999964,	0.00000000005705190,	40.97710000000000010,	0.00000000000000000
-7.50000000000000000,	0.00000000005705070,	40.82860000000000150,	0.00000000000000000
-7.40000000000000035,	0.00000000005704910,	40.91109999999999760,	0.00000000000000000
-7.29999999999999982,	0.00000000005704800,	40.82300000000000040,	0.00000000000000000
-7.19999999999999929,	0.00000000005703180,	46.10549999999999920,	0.00000000000000000
-7.09999999999999964,	0.00000000005698120,	59.02190000000000220,	0.00000000000000000
-7.00000000000000000,	0.00000000005693890,	71.83990000000000000,	0.00000000000000000
-6.90000000000000035,	0.00000000005025930,	393.58100000000001700,	0.00000000000000000
-6.79999999999999982,	0.00000000005103330,	371.26200000000000000,	0.00000000000000000
-6.69999999999999929,	0.00000000005235080,	352.90499999999997200,	0.00000000000000000
-6.59999999999999964,	0.00000000004929280,	381.83300000000002600,	0.00000000000000000
-6.50000000000000000,	0.00000000005087820,	380.28500000000002500,	0.00000000000000000
-6.40000000000000035,	0.00000000005139620,	351.20600000000001700,	0.00000000000000000
-6.29999999999999982,	0.00000000004938490,	380.12500000000000000,	0.00000000000000000
-6.19999999999999929,	0.00000000004584560,	228.95699999999999300,	0.00000000000000000
-6.09999999999999964,	0.00000000004420010,	-22.38899999999999930,	0.00000000000000000
-6.00000000000000000,	0.00000000004420110,	-22.34400000000000120,	0.00000000000000000
-5.89999999999999946,	0.00000000004419930,	-23.08080000000000000,	0.00000000000000000
-5.79999999999999982,	0.00000000004416750,	-21.84049999999999870,	0.00000000000000000
-5.70000000000000018,	0.00000000004417380,	-22.93319999999999930,	0.00000000000000000
-5.59999999999999964,	0.00000000004417440,	-22.84779999999999940,	0.00000000000000000
-5.50000000000000000,	0.00000000004417470,	-22.96839999999999900,	0.00000000000000000
-5.39999999999999946,	0.00000000004417440,	-22.64069999999999890,	0.00000000000000000
-5.29999999999999982,	0.00000000004417520,	-22.47459999999999880,	0.00000000000000000
-5.19999999999999929,	0.00000000004417480,	-22.61309999999999930,	0.00000000000000000
-5.09999999999999964,	0.00000000004417410,	-22.55160000000000050,	0.00000000000000000
-5.00000000000000000,	0.00000000004417840,	-22.12140000000000130,	0.00000000000000000
-4.89999999999999946,	0.00000000004417410,	-21.85950000000000060,	0.00000000000000000
-4.79999999999999982,	0.00000000004417530,	-22.29100000000000040,	0.00000000000000000
-4.69999999999999929,	0.00000000004417600,	-22.27329999999999900,	0.00000000000000000
-4.59999999999999964,	0.00000000004417610,	-22.32400000000000160,	0.00000000000000000
-4.50000000000000000,	0.00000000004417670,	-22.26249999999999930,	0.00000000000000000
-4.39999999999999946,	0.00000000004417550,	-21.94729999999999850,	0.00000000000000000
-4.29999999999999982,	0.00000000004417710,	-22.30049999999999950,	0.00000000000000000
-4.19999999999999929,	0.00000000004417730,	-22.46829999999999930,	0.00000000000000000
-4.09999999999999964,	0.00000000004418790,	-19.74099999999999960,	0.00000000000000000
-4.00000000000000000,	0.00000000004418510,	-16.73930000000000010,	0.00000000000000000
-3.89999999999999947,	0.00000000004418660,	-19.79970000000000140,	0.00000000000000000
-3.79999999999999982,	0.00000000004421130,	-15.75319999999999960,	0.00000000000000000
-3.69999999999999929,	0.00000000004419300,	-2.44410000000000016,	0.00000000000000000
-3.59999999999999964,	0.00000000004418630,	-5.47510999999999992,	0.00000000000000000
-3.50000000000000000,	0.00000000004420110,	-2.32623999999999986,	0.00000000000000000
-3.39999999999999947,	0.00000000004419340,	-2.41368999999999989,	0.00000000000000000
-3.29999999999999982,	0.00000000004419410,	-2.62966999999999995,	0.00000000000000000
-3.19999999999999929,	0.00000000004418800,	-12.26839999999999970,	0.00000000000000000
-3.09999999999999964,	0.00000000004418340,	-9.80156999999999989,	0.00000000000000000
-3.00000000000000000,	0.00000000004419090,	-10.18619999999999950,	0.00000000000000000
-2.89999999999999947,	0.00000000004419030,	-11.65850000000000010,	0.00000000000000000
-2.79999999999999982,	0.00000000004419060,	-17.01800000000000070,	0.00000000000000000
-2.69999999999999929,	0.00000000004419030,	-23.92249999999999940,	0.00000000000000000
-2.59999999999999964,	0.00000000004419240,	-24.24719999999999940,	0.00000000000000000
-2.50000000000000000,	0.00000000004419190,	-23.98430000000000100,	0.00000000000000000
-2.39999999999999947,	0.00000000004419290,	-23.84880000000000060,	0.00000000000000000
-2.29999999999999982,	0.00000000004419260,	-23.92530000000000000,	0.00000000000000000
-2.19999999999999929,	0.00000000004419360,	-24.28010000000000090,	0.00000000000000000
-2.09999999999999964,	0.00000000004419320,	-24.11799999999999850,	0.00000000000000000
-2.00000000000000000,	0.00000000004419360,	-24.08490000000000110,	0.00000000000000000
-1.90000000000000035,	0.00000000004419320,	-24.20139999999999960,	0.00000000000000000
-1.79999999999999893,	0.00000000004419320,	-24.09809999999999870,	0.00000000000000000
-1.69999999999999929,	0.00000000004419200,	-24.05089999999999860,	0.00000000000000000
-1.59999999999999964,	0.00000000004419180,	-24.02759999999999960,	0.00000000000000000
-1.50000000000000000,	0.00000000004419140,	-24.21730000000000160,	0.00000000000000000
-1.40000000000000035,	0.00000000004419140,	-24.19579999999999840,	0.00000000000000000
-1.29999999999999893,	0.00000000004419110,	-24.13670000000000110,	0.00000000000000000
-1.19999999999999929,	0.00000000004419190,	-24.22350000000000130,	0.00000000000000000
-1.09999999999999964,	0.00000000004419000,	-24.22710000000000010,	0.00000000000000000
-1.00000000000000000,	0.00000000004419000,	-24.04289999999999950,	0.00000000000000000
-0.90000000000000035,	0.00000000004418900,	-24.11659999999999820,	0.00000000000000000
-0.79999999999999893,	0.00000000004418830,	-24.21559999999999840,	0.00000000000000000
-0.69999999999999929,	0.00000000004418510,	-24.26770000000000140,	0.00000000000000000
-0.59999999999999964,	0.00000000004418280,	-24.33210000000000050,	0.00000000000000000
-0.50000000000000000,	0.00000000004417680,	-24.37930000000000060,	0.00000000000000000
-0.39999999999999858,	0.00000000004416670,	-24.46999999999999880,	0.00000000000000000
-0.29999999999999893,	0.00000000004414720,	-24.58089999999999970,	0.00000000000000000
-0.19999999999999929,	0.00000000004412010,	-24.89410000000000170,	0.00000000000000000
-0.09999999999999964,	0.00000000004409620,	-25.03180000000000050,	0.00000000000000000
0.00000000000000000,	0.00000000004408120,	-25.27230000000000130,	0.00000000000000000
0.10000000000000142,	0.00000000004407180,	-25.41920000000000000,	0.00000000000000000
0.20000000000000107,	0.00000000004406510,	-25.32369999999999870,	0.00000000000000000
0.30000000000000071,	0.00000000004405960,	-25.49210000000000060,	0.00000000000000000
0.40000000000000036,	0.00000000004405510,	-25.50900000000000030,	0.00000000000000000
0.50000000000000000,	0.00000000004405220,	-25.48089999999999830,	0.00000000000000000
0.60000000000000142,	0.00000000004404780,	-25.45990000000000110,	0.00000000000000000
0.70000000000000107,	0.00000000004404580,	-25.45070000000000120,	0.00000000000000000
0.80000000000000071,	0.00000000004404740,	-24.97690000000000050,	0.00000000000000000
0.90000000000000035,	0.00000000004405790,	-23.77039999999999860,	0.00000000000000000
1.00000000000000000,	0.00000000004407250,	-22.69679999999999960,	0.00000000000000000
1.10000000000000142,	0.00000000004408710,	-21.93809999999999860,	0.00000000000000000
1.20000000000000107,	0.00000000004410130,	-21.23199999999999930,	0.00000000000000000
1.30000000000000071,	0.00000000004411520,	-20.86090000000000090,	0.00000000000000000
1.40000000000000035,	0.00000000004412850,	-20.55570000000000160,	0.00000000000000000
1.50000000000000000,	0.00000000004414020,	-20.34309999999999970,	0.00000000000000000
1.60000000000000142,	0.00000000004414760,	-20.38200000000000140,	0.00000000000000000
1.70000000000000106,	0.00000000004415410,	-20.67680000000000010,	0.00000000000000000
1.80000000000000071,	0.00000000004415970,	-20.77349999999999850,	0.00000000000000000
1.90000000000000035,	0.00000000004416290,	-20.95329999999999870,	0.00000000000000000
2.00000000000000000,	0.00000000004416780,	-21.07860000000000150,	0.00000000000000000
2.10000000000000142,	0.00000000004416970,	-21.07999999999999830,	0.00000000000000000
2.20000000000000106,	0.00000000004417300,	-21.35419999999999870,	0.00000000000000000
2.30000000000000071,	0.00000000004417480,	-21.35960000000000030,	0.00000000000000000
2.40000000000000035,	0.00000000004417600,	-21.35650000000000050,	0.00000000000000000
2.50000000000000000,	0.00000000004417780,	-21.57160000000000010,	0.00000000000000000
2.60000000000000142,	0.00000000004417920,	-21.58180000000000120,	0.00000000000000000
2.70000000000000106,	0.00000000004418020,	-21.83849999999999980,	0.00000000000000000
2.80000000000000071,	0.00000000004418130,	-21.60170000000000100,	0.00000000000000000
2.90000000000000035,	0.00000000004418250,	-21.64570000000000150,	0.00000000000000000
3.00000000000000000,	0.00000000004418230,	-21.79100000000000040,	0.00000000000000000
3.10000000000000142,	0.00000000004418170,	-21.89029999999999990,	0.00000000000000000
3.20000000000000106,	0.00000000004418370,	-22.03330000000000050,	0.00000000000000000
3.30000000000000071,	0.00000000004418480,	-21.86899999999999980,	0.00000000000000000
3.40000000000000035,	0.00000000004418500,	-21.93840000000000140,	0.00000000000000000
3.50000000000000000,	0.00000000004418530,	-21.93449999999999990,	0.00000000000000000
3.60000000000000142,	0.00000000004418580,	-21.96499999999999980,	0.00000000000000000
3.70000000000000106,	0.00000000004418620,	-22.06929999999999830,	0.00000000000000000
3.80000000000000071,	0.00000000004418670,	-22.23369999999999890,	0.00000000000000000
3.90000000000000035,	0.00000000004418740,	-22.31749999999999900,	0.00000000000000000
4.00000000000000000,	0.00000000004418820,	-22.36179999999999880,	0.00000000000000000
4.10000000000000142,	0.00000000004418750,	-22.38520000000000110,	0.00000000000000000
4.20000000000000106,	0.00000000004418800,	-22.36349999999999840,	0.00000000000000000
4.30000000000000071,	0.00000000004418720,	-22.44259999999999880,	0.00000000000000000
4.40000000000000035,	0.00000000004418820,	-22.42269999999999900,	0.00000000000000000
4.50000000000000000,	0.00000000004418800,	-22.45499999999999830,	0.00000000000000000
4.60000000000000142,	0.00000000004418870,	-22.44940000000000070,	0.00000000000000000
4.70000000000000106,	0.00000000004418900,	-22.23959999999999940,	0.00000000000000000
4.80000000000000071,	0.00000000004418780,	-22.42650000000000080,	0.00000000000000000
4.90000000000000035,	0.00000000004418940,	-22.45880000000000010,	0.00000000000000000
5.00000000000000000,	0.00000000004418840,	-22.36420000000000030,	0.00000000000000000
